game_id,venue,bin_min,price
g0043,kalshi,28,0.5359
g0043,polymarket,28,0.5427
g0043,kalshi,29,0.5192
g0043,polymarket,29,0.5011
g0043,kalshi,30,0.5229
g0043,polymarket,30,0.5491
g0043,kalshi,31,0.5199
g0043,polymarket,31,0.5179
g0043,kalshi,32,0.5506
g0043,polymarket,32,0.5209
g0043,kalshi,33,0.5554
g0043,polymarket,33,0.5359
g0043,kalshi,34,0.5563
g0043,polymarket,34,0.6194
g0043,kalshi,35,0.5319
g0043,polymarket,35,0.5331
g0043,kalshi,36,0.5287
g0043,polymarket,36,0.5036
g0043,kalshi,37,0.5411
g0043,polymarket,37,0.5465
g0043,kalshi,38,0.5634
g0043,polymarket,38,0.5478
g0043,kalshi,39,0.5854
g0043,polymarket,39,0.6182
g0043,kalshi,40,0.5852
g0043,polymarket,40,0.5858
g0043,kalshi,41,0.607
g0043,polymarket,41,0.6035
g0043,kalshi,42,0.632
g0043,polymarket,42,0.615
g0043,kalshi,43,0.671
g0043,polymarket,43,0.6558
g0043,kalshi,44,0.6492
g0043,polymarket,44,0.6387
g0043,kalshi,45,0.6776
g0043,polymarket,45,0.7437
g0043,kalshi,46,0.6632
g0043,polymarket,46,0.6598
g0043,kalshi,47,0.668
g0043,polymarket,47,0.6596
g0043,kalshi,48,0.6433
g0043,polymarket,48,0.6206
g0043,kalshi,49,0.6316
g0043,polymarket,49,0.6393
g0043,kalshi,50,0.5977
g0043,polymarket,50,0.6108
g0043,kalshi,51,0.6091
g0043,polymarket,51,0.6255
g0043,kalshi,52,0.6234
g0043,polymarket,52,0.6347
g0043,kalshi,53,0.6162
g0043,polymarket,53,0.6188
g0043,kalshi,54,0.6046
g0043,polymarket,54,0.5986
g0043,kalshi,55,0.5925
g0043,polymarket,55,0.6048
g0043,kalshi,56,0.5466
g0043,polymarket,56,0.5418
g0043,kalshi,57,0.5542
g0043,polymarket,57,0.5579
g0043,kalshi,58,0.5417
g0043,polymarket,58,0.546
g0043,kalshi,59,0.5155
g0043,polymarket,59,0.5133
g0043,kalshi,60,0.5405
g0043,polymarket,60,0.5559
g0043,kalshi,61,0.5251
g0043,polymarket,61,0.5223
g0043,kalshi,62,0.5209
g0043,polymarket,62,0.5802
g0043,kalshi,63,0.5425
g0043,polymarket,63,0.5505
g0043,kalshi,64,0.5538
g0043,polymarket,64,0.548
g0043,kalshi,65,0.5204
g0043,polymarket,65,0.517
g0043,kalshi,66,0.5325
g0043,polymarket,66,0.5308
g0043,kalshi,67,0.555
g0043,polymarket,67,0.5658
g0043,kalshi,68,0.5596
g0043,polymarket,68,0.5672
g0043,kalshi,69,0.5813
g0043,polymarket,69,0.5712
g0043,kalshi,70,0.5856
g0043,polymarket,70,0.5743
g0043,kalshi,71,0.6109
g0043,polymarket,71,0.6135
g0043,kalshi,72,0.6493
g0043,polymarket,72,0.6615
g0043,kalshi,73,0.6617
g0043,polymarket,73,0.6566
g0043,kalshi,74,0.6553
g0043,polymarket,74,0.6492
g0043,kalshi,75,0.6266
g0043,polymarket,75,0.6283
g0043,kalshi,76,0.6044
g0043,polymarket,76,0.5982
g0043,kalshi,77,0.6011
g0043,polymarket,77,0.6042
g0043,kalshi,78,0.5999
g0043,polymarket,78,0.6041
g0043,kalshi,79,0.5826
g0043,polymarket,79,0.5772
g0044,kalshi,0,0.4825
g0044,polymarket,0,0.4919
g0044,kalshi,1,0.4887
g0044,polymarket,1,0.4856
g0044,kalshi,2,0.5031
g0044,polymarket,2,0.5073
g0044,kalshi,3,0.4726
g0044,polymarket,3,0.4968
g0044,kalshi,4,0.456
g0044,polymarket,4,0.4485
g0044,kalshi,5,0.4688
g0044,polymarket,5,0.4676
g0044,kalshi,6,0.4451
g0044,polymarket,6,0.4639
g0044,kalshi,7,0.4563
g0044,polymarket,7,0.469
g0044,kalshi,8,0.4717
g0044,polymarket,8,0.4558
g0044,kalshi,9,0.4717
g0044,polymarket,9,0.4623
g0044,kalshi,10,0.4682
g0044,polymarket,10,0.468
g0044,kalshi,11,0.4835
g0044,polymarket,11,0.4915
g0044,kalshi,12,0.5022
g0044,polymarket,12,0.5091
g0044,kalshi,13,0.5155
g0044,polymarket,13,0.4938
g0044,kalshi,14,0.5407
g0044,polymarket,14,0.535
g0044,kalshi,15,0.5395
g0044,polymarket,15,0.5429
g0044,kalshi,16,0.547
g0044,polymarket,16,0.5445
g0044,kalshi,17,0.5453
g0044,polymarket,17,0.5423
g0044,kalshi,18,0.534
g0044,polymarket,18,0.5389
g0044,kalshi,19,0.5229
g0044,polymarket,19,0.5408
g0044,kalshi,20,0.51
g0044,polymarket,20,0.4963
g0044,kalshi,21,0.4902
g0044,polymarket,21,0.468
g0044,kalshi,22,0.5165
g0044,polymarket,22,0.5229
g0044,kalshi,23,0.5366
g0044,polymarket,23,0.5364
g0044,kalshi,24,0.5764
g0044,polymarket,24,0.5722
g0044,kalshi,25,0.5751
g0044,polymarket,25,0.5833
g0044,kalshi,26,0.61
g0044,polymarket,26,0.6389
g0044,kalshi,27,0.6038
g0044,polymarket,27,0.6033
g0044,kalshi,28,0.6035
g0044,polymarket,28,0.6841
g0044,kalshi,29,0.6225
g0044,polymarket,29,0.6056
g0044,kalshi,30,0.6323
g0044,polymarket,30,0.6539
g0044,kalshi,31,0.6073
g0044,polymarket,31,0.5458
g0044,kalshi,32,0.6152
g0044,polymarket,32,0.603
g0044,kalshi,33,0.5854
g0044,polymarket,33,0.5854
g0044,kalshi,34,0.6208
g0044,polymarket,34,0.6041
g0044,kalshi,35,0.5993
g0044,polymarket,35,0.6107
g0044,kalshi,36,0.6288
g0044,polymarket,36,0.5693
g0044,kalshi,37,0.607
g0044,polymarket,37,0.6123
g0044,kalshi,38,0.6212
g0044,polymarket,38,0.6268
g0044,kalshi,39,0.6179
g0044,polymarket,39,0.5985
g0044,kalshi,40,0.5935
g0044,polymarket,40,0.5911
g0044,kalshi,41,0.5878
g0044,polymarket,41,0.5748
g0044,kalshi,42,0.586
g0044,polymarket,42,0.5721
g0044,kalshi,43,0.5934
g0044,polymarket,43,0.6057
g0044,kalshi,44,0.5988
g0044,polymarket,44,0.5917
g0044,kalshi,45,0.6056
g0044,polymarket,45,0.6101
g0044,kalshi,46,0.5983
g0044,polymarket,46,0.5941
g0044,kalshi,47,0.5851
g0044,polymarket,47,0.5882
g0044,kalshi,48,0.5709
g0044,polymarket,48,0.5684
g0044,kalshi,49,0.5712
g0044,polymarket,49,0.5331
g0044,kalshi,50,0.5753
g0044,polymarket,50,0.5682
g0044,kalshi,51,0.5986
g0044,polymarket,51,0.5937
g0044,kalshi,52,0.5791
g0044,polymarket,52,0.5514
g0044,kalshi,53,0.5556
g0044,polymarket,53,0.598
g0044,kalshi,54,0.5442
g0044,polymarket,54,0.5612
g0044,kalshi,55,0.5363
g0044,polymarket,55,0.5113
g0044,kalshi,56,0.5362
g0044,polymarket,56,0.5218
g0044,kalshi,57,0.5279
g0044,polymarket,57,0.546
g0044,kalshi,58,0.5261
g0044,polymarket,58,0.5471
g0044,kalshi,59,0.4974
g0044,polymarket,59,0.5104
g0044,kalshi,60,0.4893
g0044,polymarket,60,0.4976
g0044,kalshi,61,0.5099
g0044,polymarket,61,0.5049
g0044,kalshi,62,0.5274
g0044,polymarket,62,0.5058
g0044,kalshi,63,0.5191
g0044,polymarket,63,0.528
g0044,kalshi,64,0.5293
g0044,polymarket,64,0.5375
g0044,kalshi,65,0.5385
g0044,polymarket,65,0.5508
g0044,kalshi,66,0.5275
g0044,polymarket,66,0.5315
g0044,kalshi,67,0.5247
g0044,polymarket,67,0.5093
g0044,kalshi,68,0.5259
g0044,polymarket,68,0.5014
g0044,kalshi,69,0.5357
g0044,polymarket,69,0.5312
g0044,kalshi,70,0.5226
g0044,polymarket,70,0.5138
g0044,kalshi,71,0.4997
g0044,polymarket,71,0.5158
g0044,kalshi,72,0.4965
g0044,polymarket,72,0.4828
g0044,kalshi,73,0.5214
g0044,polymarket,73,0.505
g0044,kalshi,74,0.5109
g0044,polymarket,74,0.5166
g0044,kalshi,75,0.5304
g0044,polymarket,75,0.5321
g0044,kalshi,76,0.5481
g0044,polymarket,76,0.5403
g0044,kalshi,77,0.5531
g0044,polymarket,77,0.5457
g0044,kalshi,78,0.5302
g0044,polymarket,78,0.5428
g0044,kalshi,79,0.52
g0044,polymarket,79,0.5233
g0045,kalshi,0,0.4064
g0045,polymarket,0,0.3964
g0045,kalshi,1,0.3688
g0045,polymarket,1,0.3783
g0045,kalshi,2,0.3801
g0045,polymarket,2,0.44
g0045,kalshi,3,0.377
g0045,polymarket,3,0.3793
g0045,kalshi,4,0.4167
g0045,polymarket,4,0.4103
g0045,kalshi,5,0.4068
g0045,polymarket,5,0.4101
g0045,kalshi,6,0.3807
g0045,polymarket,6,0.3674
g0045,kalshi,7,0.3712
g0045,polymarket,7,0.3723
g0045,kalshi,8,0.3685
g0045,polymarket,8,0.373
g0045,kalshi,9,0.3604
g0045,polymarket,9,0.3675
g0045,kalshi,10,0.3744
g0045,polymarket,10,0.3746
g0045,kalshi,11,0.352
g0045,polymarket,11,0.2907
g0045,kalshi,12,0.3565
g0045,polymarket,12,0.3642
g0045,kalshi,13,0.3533
g0045,polymarket,13,0.332
g0045,kalshi,14,0.3562
g0045,polymarket,14,0.354
g0045,kalshi,15,0.379
g0045,polymarket,15,0.389
g0045,kalshi,16,0.381
g0045,polymarket,16,0.3718
g0045,kalshi,17,0.3839
g0045,polymarket,17,0.3804
g0045,kalshi,18,0.3841
g0045,polymarket,18,0.3829
g0045,kalshi,19,0.3657
g0045,polymarket,19,0.3666
g0045,kalshi,20,0.3485
g0045,polymarket,20,0.3486
g0045,kalshi,21,0.3762
g0045,polymarket,21,0.3784
g0045,kalshi,22,0.3755
g0045,polymarket,22,0.3737
g0045,kalshi,23,0.3778
g0045,polymarket,23,0.3736
g0045,kalshi,24,0.3504
g0045,polymarket,24,0.3397
g0045,kalshi,25,0.3176
g0045,polymarket,25,0.3208
g0045,kalshi,26,0.3314
g0045,polymarket,26,0.3095
g0045,kalshi,27,0.3354
g0045,polymarket,27,0.3301
g0045,kalshi,28,0.3612
g0045,polymarket,28,0.3634
g0045,kalshi,29,0.3586
g0045,polymarket,29,0.3538
g0045,kalshi,30,0.347
g0045,polymarket,30,0.3587
g0045,kalshi,31,0.3341
g0045,polymarket,31,0.3253
g0045,kalshi,32,0.2981
g0045,polymarket,32,0.2901
g0045,kalshi,33,0.304
g0045,polymarket,33,0.3085
g0045,kalshi,34,0.3172
g0045,polymarket,34,0.3082
g0045,kalshi,35,0.3175
g0045,polymarket,35,0.3894
g0045,kalshi,36,0.2895
g0045,polymarket,36,0.2932
g0045,kalshi,37,0.2739
g0045,polymarket,37,0.2937
g0045,kalshi,38,0.2903
g0045,polymarket,38,0.2963
g0045,kalshi,39,0.2895
g0045,polymarket,39,0.2998
g0045,kalshi,40,0.3163
g0045,polymarket,40,0.3185
g0045,kalshi,41,0.3401
g0045,polymarket,41,0.3488
g0045,kalshi,42,0.3655
g0045,polymarket,42,0.3778
g0045,kalshi,43,0.3667
g0045,polymarket,43,0.3583
g0045,kalshi,44,0.3496
g0045,polymarket,44,0.3489
g0045,kalshi,45,0.3847
g0045,polymarket,45,0.3777
g0045,kalshi,46,0.4084
g0045,polymarket,46,0.3934
g0045,kalshi,47,0.4253
g0045,polymarket,47,0.382
g0045,kalshi,48,0.404
g0045,polymarket,48,0.3453
g0045,kalshi,49,0.4078
g0045,polymarket,49,0.422
g0045,kalshi,50,0.3957
g0045,polymarket,50,0.3921
g0045,kalshi,51,0.3968
g0045,polymarket,51,0.3958
g0045,kalshi,52,0.4047
g0045,polymarket,52,0.4015
g0045,kalshi,53,0.3749
g0045,polymarket,53,0.3819
g0045,kalshi,54,0.3425
g0045,polymarket,54,0.3565
g0045,kalshi,55,0.3379
g0045,polymarket,55,0.3374
g0045,kalshi,56,0.3608
g0045,polymarket,56,0.3699
g0045,kalshi,57,0.3587
g0045,polymarket,57,0.3809
g0045,kalshi,58,0.3595
g0045,polymarket,58,0.3419
g0045,kalshi,59,0.3352
g0045,polymarket,59,0.341
g0045,kalshi,60,0.3327
g0045,polymarket,60,0.3297
g0045,kalshi,61,0.3339
g0045,polymarket,61,0.3296
g0045,kalshi,62,0.3248
g0045,polymarket,62,0.3344
g0045,kalshi,63,0.3494
g0045,polymarket,63,0.3713
g0045,kalshi,64,0.3408
g0045,polymarket,64,0.3301
g0045,kalshi,65,0.3583
g0045,polymarket,65,0.3285
g0045,kalshi,66,0.3606
g0045,polymarket,66,0.3644
g0045,kalshi,67,0.3779
g0045,polymarket,67,0.3497
g0045,kalshi,68,0.3924
g0045,polymarket,68,0.3839
g0045,kalshi,69,0.3956
g0045,polymarket,69,0.3938
g0045,kalshi,70,0.3833
g0045,polymarket,70,0.3865
g0045,kalshi,71,0.4008
g0045,polymarket,71,0.4146
g0045,kalshi,72,0.431
g0045,polymarket,72,0.4026
g0045,kalshi,73,0.4276
g0045,polymarket,73,0.4276
g0045,kalshi,74,0.4433
g0045,polymarket,74,0.4497
g0045,kalshi,75,0.4035
g0045,polymarket,75,0.4213
g0045,kalshi,76,0.4136
g0045,polymarket,76,0.4114
g0045,kalshi,77,0.4463
g0045,polymarket,77,0.4626
g0045,kalshi,78,0.4663
g0045,polymarket,78,0.4632
g0045,kalshi,79,0.4642
g0045,polymarket,79,0.4504
g0046,kalshi,0,0.3879
g0046,polymarket,0,0.3732
g0046,kalshi,1,0.3758
g0046,polymarket,1,0.3771
g0046,kalshi,2,0.3694
g0046,polymarket,2,0.3744
g0046,kalshi,3,0.3514
g0046,polymarket,3,0.3401
g0046,kalshi,4,0.322
g0046,polymarket,4,0.2971
g0046,kalshi,5,0.2843
g0046,polymarket,5,0.2832
g0046,kalshi,6,0.2661
g0046,polymarket,6,0.2594
g0046,kalshi,7,0.2548
g0046,polymarket,7,0.2568
g0046,kalshi,8,0.2652
g0046,polymarket,8,0.2792
g0046,kalshi,9,0.2584
g0046,polymarket,9,0.2411
g0046,kalshi,10,0.2353
g0046,polymarket,10,0.2263
g0046,kalshi,11,0.2032
g0046,polymarket,11,0.1887
g0046,kalshi,12,0.1832
g0046,polymarket,12,0.1892
g0046,kalshi,13,0.18
g0046,polymarket,13,0.1882
g0046,kalshi,14,0.1808
g0046,polymarket,14,0.1857
g0046,kalshi,15,0.1965
g0046,polymarket,15,0.2083
g0046,kalshi,16,0.1939
g0046,polymarket,16,0.1858
g0046,kalshi,17,0.1977
g0046,polymarket,17,0.2181
g0046,kalshi,18,0.2116
g0046,polymarket,18,0.2106
g0046,kalshi,19,0.2452
g0046,polymarket,19,0.1798
g0046,kalshi,20,0.2691
g0046,polymarket,20,0.277
g0046,kalshi,21,0.2876
g0046,polymarket,21,0.2733
g0046,kalshi,22,0.2551
g0046,polymarket,22,0.2415
g0046,kalshi,23,0.2904
g0046,polymarket,23,0.2906
g0046,kalshi,24,0.2881
g0046,polymarket,24,0.2599
g0046,kalshi,25,0.3239
g0046,polymarket,25,0.3355
g0046,kalshi,26,0.3041
g0046,polymarket,26,0.3278
g0046,kalshi,27,0.3175
g0046,polymarket,27,0.3154
g0046,kalshi,28,0.3099
g0046,polymarket,28,0.3004
g0046,kalshi,29,0.3511
g0046,polymarket,29,0.349
g0046,kalshi,30,0.3525
g0046,polymarket,30,0.346
g0046,kalshi,31,0.3202
g0046,polymarket,31,0.3181
g0046,kalshi,32,0.2757
g0046,polymarket,32,0.2861
g0046,kalshi,33,0.2746
g0046,polymarket,33,0.2776
g0046,kalshi,34,0.3104
g0046,polymarket,34,0.3177
g0046,kalshi,35,0.3117
g0046,polymarket,35,0.2969
g0046,kalshi,36,0.298
g0046,polymarket,36,0.2913
g0046,kalshi,37,0.2886
g0046,polymarket,37,0.2726
g0046,kalshi,38,0.3246
g0046,polymarket,38,0.2695
g0046,kalshi,39,0.3322
g0046,polymarket,39,0.321
g0046,kalshi,40,0.3366
g0046,polymarket,40,0.322
g0046,kalshi,41,0.3335
g0046,polymarket,41,0.2586
g0046,kalshi,42,0.3482
g0046,polymarket,42,0.3666
g0046,kalshi,43,0.386
g0046,polymarket,43,0.4257
g0046,kalshi,44,0.3842
g0046,polymarket,44,0.3883
g0046,kalshi,45,0.399
g0046,polymarket,45,0.4145
g0046,kalshi,46,0.3796
g0046,polymarket,46,0.3722
g0046,kalshi,47,0.384
g0046,polymarket,47,0.3728
g0046,kalshi,48,0.357
g0046,polymarket,48,0.3793
g0046,kalshi,49,0.3451
g0046,polymarket,49,0.3521
g0046,kalshi,50,0.3174
g0046,polymarket,50,0.2583
g0046,kalshi,51,0.3252
g0046,polymarket,51,0.3217
g0046,kalshi,52,0.2895
g0046,polymarket,52,0.29
g0046,kalshi,53,0.2724
g0046,polymarket,53,0.2594
g0046,kalshi,54,0.2539
g0046,polymarket,54,0.2562
g0046,kalshi,55,0.2559
g0046,polymarket,55,0.2276
g0046,kalshi,56,0.2502
g0046,polymarket,56,0.2633
g0046,kalshi,57,0.2552
g0046,polymarket,57,0.2443
g0046,kalshi,58,0.29
g0046,polymarket,58,0.2827
g0046,kalshi,59,0.294
g0046,polymarket,59,0.2875
g0046,kalshi,60,0.3238
g0046,polymarket,60,0.3419
g0046,kalshi,61,0.3085
g0046,polymarket,61,0.3059
g0046,kalshi,62,0.2997
g0046,polymarket,62,0.2973
g0046,kalshi,63,0.2631
g0046,polymarket,63,0.2457
g0046,kalshi,64,0.2883
g0046,polymarket,64,0.2827
g0046,kalshi,65,0.2559
g0046,polymarket,65,0.2436
g0046,kalshi,66,0.2496
g0046,polymarket,66,0.243
g0046,kalshi,67,0.2399
g0046,polymarket,67,0.2316
g0046,kalshi,68,0.2338
g0046,polymarket,68,0.2533
g0046,kalshi,69,0.2079
g0046,polymarket,69,0.2004
g0046,kalshi,70,0.2079
g0046,polymarket,70,0.2135
g0046,kalshi,71,0.2204
g0046,polymarket,71,0.2198
g0046,kalshi,72,0.2505
g0046,polymarket,72,0.2517
g0046,kalshi,73,0.2808
g0046,polymarket,73,0.2805
g0046,kalshi,74,0.2744
g0046,polymarket,74,0.2767
g0046,kalshi,75,0.2854
g0046,polymarket,75,0.2958
g0046,kalshi,76,0.265
g0046,polymarket,76,0.2555
g0046,kalshi,77,0.2572
g0046,polymarket,77,0.256
g0046,kalshi,78,0.2733
g0046,polymarket,78,0.2633
g0046,kalshi,79,0.2734
g0046,polymarket,79,0.2724
g0047,kalshi,0,0.5088
g0047,polymarket,0,0.4886
g0047,kalshi,1,0.4799
g0047,polymarket,1,0.4929
g0047,kalshi,2,0.4949
g0047,polymarket,2,0.5005
g0047,kalshi,3,0.5065
g0047,polymarket,3,0.5014
g0047,kalshi,4,0.5145
g0047,polymarket,4,0.446
g0047,kalshi,5,0.4984
g0047,polymarket,5,0.4867
g0047,kalshi,6,0.4529
g0047,polymarket,6,0.4564
g0047,kalshi,7,0.4585
g0047,polymarket,7,0.4604
g0047,kalshi,8,0.4568
g0047,polymarket,8,0.4786
g0047,kalshi,9,0.4417
g0047,polymarket,9,0.4365
g0047,kalshi,10,0.4539
g0047,polymarket,10,0.4629
g0047,kalshi,11,0.4474
g0047,polymarket,11,0.4671
g0047,kalshi,12,0.4271
g0047,polymarket,12,0.4195
g0047,kalshi,13,0.4426
g0047,polymarket,13,0.4303
g0047,kalshi,14,0.4492
g0047,polymarket,14,0.4435
g0047,kalshi,15,0.4369
g0047,polymarket,15,0.465
g0047,kalshi,16,0.417
g0047,polymarket,16,0.4228
g0047,kalshi,17,0.4562
g0047,polymarket,17,0.4547
g0047,kalshi,18,0.4561
g0047,polymarket,18,0.449
g0047,kalshi,19,0.4767
g0047,polymarket,19,0.4852
g0047,kalshi,20,0.4704
g0047,polymarket,20,0.456
g0047,kalshi,21,0.4624
g0047,polymarket,21,0.4502
g0047,kalshi,22,0.5051
g0047,polymarket,22,0.5072
g0047,kalshi,23,0.511
g0047,polymarket,23,0.522
g0047,kalshi,24,0.4952
g0047,polymarket,24,0.4929
g0047,kalshi,25,0.5159
g0047,polymarket,25,0.522
g0047,kalshi,26,0.509
g0047,polymarket,26,0.5167
g0047,kalshi,27,0.4872
g0047,polymarket,27,0.465
g0047,kalshi,28,0.4869
g0047,polymarket,28,0.4995
g0047,kalshi,29,0.5024
g0047,polymarket,29,0.4989
g0047,kalshi,30,0.4822
g0047,polymarket,30,0.4935
g0047,kalshi,31,0.4773
g0047,polymarket,31,0.4761
g0047,kalshi,32,0.468
g0047,polymarket,32,0.4613
g0047,kalshi,33,0.5073
g0047,polymarket,33,0.4784
g0047,kalshi,34,0.4888
g0047,polymarket,34,0.5065
g0047,kalshi,35,0.4862
g0047,polymarket,35,0.4951
g0047,kalshi,36,0.4758
g0047,polymarket,36,0.4686
g0047,kalshi,37,0.464
g0047,polymarket,37,0.4721
g0047,kalshi,38,0.5013
g0047,polymarket,38,0.4877
g0047,kalshi,39,0.5177
g0047,polymarket,39,0.5144
g0047,kalshi,40,0.5076
g0047,polymarket,40,0.5079
g0047,kalshi,41,0.5079
g0047,polymarket,41,0.4956
g0047,kalshi,42,0.5174
g0047,polymarket,42,0.566
g0047,kalshi,43,0.5454
g0047,polymarket,43,0.5228
g0047,kalshi,44,0.554
g0047,polymarket,44,0.5453
g0047,kalshi,45,0.5553
g0047,polymarket,45,0.5395
g0047,kalshi,46,0.5708
g0047,polymarket,46,0.5639
g0047,kalshi,47,0.5034
g0047,polymarket,47,0.4975
g0047,kalshi,48,0.4925
g0047,polymarket,48,0.4962
g0047,kalshi,49,0.5049
g0047,polymarket,49,0.5659
g0047,kalshi,50,0.4659
g0047,polymarket,50,0.4624
g0047,kalshi,51,0.4811
g0047,polymarket,51,0.4879
g0047,kalshi,52,0.4888
g0047,polymarket,52,0.4542
g0047,kalshi,53,0.4953
g0047,polymarket,53,0.5052
g0047,kalshi,54,0.5288
g0047,polymarket,54,0.5236
g0047,kalshi,55,0.5233
g0047,polymarket,55,0.5205
g0047,kalshi,56,0.5182
g0047,polymarket,56,0.5241
g0047,kalshi,57,0.4979
g0047,polymarket,57,0.4328
g0047,kalshi,58,0.5208
g0047,polymarket,58,0.5057
g0047,kalshi,59,0.5168
g0047,polymarket,59,0.5219
g0047,kalshi,60,0.5442
g0047,polymarket,60,0.5226
g0047,kalshi,61,0.5324
g0047,polymarket,61,0.5195
g0047,kalshi,62,0.5078
g0047,polymarket,62,0.5096
g0047,kalshi,63,0.5147
g0047,polymarket,63,0.5163
g0047,kalshi,64,0.5248
g0047,polymarket,64,0.5155
g0047,kalshi,65,0.528
g0047,polymarket,65,0.5251
g0047,kalshi,66,0.5076
g0047,polymarket,66,0.5116
g0047,kalshi,67,0.507
g0047,polymarket,67,0.537
g0047,kalshi,68,0.5092
g0047,polymarket,68,0.5066
g0047,kalshi,69,0.5191
g0047,polymarket,69,0.5062
g0047,kalshi,70,0.5136
g0047,polymarket,70,0.5055
g0047,kalshi,71,0.5
g0047,polymarket,71,0.4979
g0047,kalshi,72,0.4918
g0047,polymarket,72,0.4359
g0047,kalshi,73,0.4869
g0047,polymarket,73,0.4861
g0047,kalshi,74,0.5216
g0047,polymarket,74,0.5208
g0047,kalshi,75,0.5169
g0047,polymarket,75,0.5188
g0047,kalshi,76,0.5355
g0047,polymarket,76,0.5338
g0047,kalshi,77,0.5347
g0047,polymarket,77,0.5366
g0047,kalshi,78,0.5196
g0047,polymarket,78,0.5264
g0047,kalshi,79,0.524
g0047,polymarket,79,0.518
g0048,kalshi,0,0.5601
g0048,polymarket,0,0.5646
g0048,kalshi,1,0.5683
g0048,polymarket,1,0.5681
g0048,kalshi,2,0.5664
g0048,polymarket,2,0.5594
g0048,kalshi,3,0.5532
g0048,polymarket,3,0.5234
g0048,kalshi,4,0.5314
g0048,polymarket,4,0.5318
g0048,kalshi,5,0.5317
g0048,polymarket,5,0.5187
g0048,kalshi,6,0.5268
g0048,polymarket,6,0.5234
g0048,kalshi,7,0.5226
g0048,polymarket,7,0.5209
g0048,kalshi,8,0.5312
g0048,polymarket,8,0.5406
g0048,kalshi,9,0.5162
g0048,polymarket,9,0.5062
g0048,kalshi,10,0.5418
g0048,polymarket,10,0.5397
g0048,kalshi,11,0.5326
g0048,polymarket,11,0.5266
g0048,kalshi,12,0.5058
g0048,polymarket,12,0.5179
g0048,kalshi,13,0.5159
g0048,polymarket,13,0.5183
g0048,kalshi,14,0.4924
g0048,polymarket,14,0.4966
g0048,kalshi,15,0.47
g0048,polymarket,15,0.4709
g0048,kalshi,16,0.4719
g0048,polymarket,16,0.5466
g0048,kalshi,17,0.4838
g0048,polymarket,17,0.4745
g0048,kalshi,18,0.4694
g0048,polymarket,18,0.4578
g0048,kalshi,19,0.4549
g0048,polymarket,19,0.3967
g0048,kalshi,20,0.4439
g0048,polymarket,20,0.4353
g0048,kalshi,21,0.4492
g0048,polymarket,21,0.4422
g0048,kalshi,22,0.4632
g0048,polymarket,22,0.4743
g0048,kalshi,23,0.429
g0048,polymarket,23,0.4411
g0048,kalshi,24,0.4048
g0048,polymarket,24,0.4049
g0048,kalshi,25,0.379
g0048,polymarket,25,0.4019
g0048,kalshi,26,0.4026
g0048,polymarket,26,0.4034
g0048,kalshi,27,0.4242
g0048,polymarket,27,0.4351
g0048,kalshi,28,0.4248
g0048,polymarket,28,0.4125
g0048,kalshi,29,0.4097
g0048,polymarket,29,0.4315
g0048,kalshi,30,0.4071
g0048,polymarket,30,0.4925
g0048,kalshi,31,0.3779
g0048,polymarket,31,0.3582
g0048,kalshi,32,0.377
g0048,polymarket,32,0.385
g0048,kalshi,33,0.3887
g0048,polymarket,33,0.4297
g0048,kalshi,34,0.4148
g0048,polymarket,34,0.4372
g0048,kalshi,35,0.4141
g0048,polymarket,35,0.4261
g0048,kalshi,36,0.4069
g0048,polymarket,36,0.4151
g0048,kalshi,37,0.3991
g0048,polymarket,37,0.3978
g0048,kalshi,38,0.4185
g0048,polymarket,38,0.3907
g0048,kalshi,39,0.3973
g0048,polymarket,39,0.3806
g0048,kalshi,40,0.4013
g0048,polymarket,40,0.3855
g0048,kalshi,41,0.4177
g0048,polymarket,41,0.418
g0048,kalshi,42,0.4007
g0048,polymarket,42,0.3944
g0048,kalshi,43,0.4158
g0048,polymarket,43,0.4279
g0048,kalshi,44,0.4169
g0048,polymarket,44,0.4079
g0048,kalshi,45,0.4042
g0048,polymarket,45,0.3893
g0048,kalshi,46,0.412
g0048,polymarket,46,0.4089
g0048,kalshi,47,0.4103
g0048,polymarket,47,0.4032
g0048,kalshi,48,0.4299
g0048,polymarket,48,0.4219
g0048,kalshi,49,0.436
g0048,polymarket,49,0.4086
g0048,kalshi,50,0.437
g0048,polymarket,50,0.4234
g0048,kalshi,51,0.437
g0048,polymarket,51,0.4283
g0048,kalshi,52,0.4397
g0048,polymarket,52,0.4339
g0048,kalshi,53,0.4042
g0048,polymarket,53,0.4126
g0048,kalshi,54,0.4183
g0048,polymarket,54,0.4237
g0048,kalshi,55,0.4589
g0048,polymarket,55,0.4636
g0048,kalshi,56,0.474
g0048,polymarket,56,0.4232
g0048,kalshi,57,0.4423
g0048,polymarket,57,0.4353
g0048,kalshi,58,0.4516
g0048,polymarket,58,0.4429
g0048,kalshi,59,0.4683
g0048,polymarket,59,0.4754
g0048,kalshi,60,0.4807
g0048,polymarket,60,0.4822
g0048,kalshi,61,0.4983
g0048,polymarket,61,0.4908
g0048,kalshi,62,0.5418
g0048,polymarket,62,0.5607
g0048,kalshi,63,0.5438
g0048,polymarket,63,0.5416
g0048,kalshi,64,0.5577
g0048,polymarket,64,0.5631
g0048,kalshi,65,0.5308
g0048,polymarket,65,0.5185
g0048,kalshi,66,0.5344
g0048,polymarket,66,0.5488
g0048,kalshi,67,0.5488
